,stops,route,early,on_time,late
0,CHAPMAN AVE & BOUIC AVE,46,0.0,0.0,0.0
1,CHRISTOPHER AVE & FEATHERTREE WAY,55,110.0,197.0,19.0
2,CHRISTOPHER AVE & GALLOP HILL RD,55,109.0,238.0,12.0
3,CHRISTOPHER AVE & HELLINGLY PL,55,30.0,184.0,63.0
4,CHRISTOPHER AVE & MONTGOMERY VILLAG,55,109.0,449.0,131.0
5,CHRISTOPHER AVE & RUSSELL AVE,55,95.0,378.0,61.0
6,CHRISTOPHER AVE & VILLAGE OVERLOOK,55,24.0,186.0,62.0
7,CONTOUR RD & HORIZON RUN RD,55,65.0,244.0,56.0
8,CONTOUR RD & LOST KNIFE RD,55,86.0,433.0,120.0
9,CONTOUR RD & ODENDHAL AVE,55,30.0,170.0,53.0
10,CONTOUR RD & TUNSTALL DR,55,38.0,152.0,37.0
11,E JEFFERSON ST & MARYLAND AVE,46,56.0,65.0,11.0
12,E MIDDLE LN & MARYLAND AVE,55,79.0,448.0,30.0
13,E MIDDLE LN & MONROE ST,55,38.0,217.0,45.0
14,E MIDDLE LN & WASHINGTON ST,55,3.0,1.0,5.0
15,FREDERICK RD & @15,55,2.0,7.0,0.0
16,FREDERICK RD & @15501,55,1.0,21.0,6.0
17,FREDERICK RD & @20010,55,33.0,169.0,37.0
18,FREDERICK RD & APPLEDOWRE WAY,55,157.0,709.0,110.0
19,FREDERICK RD & ARCHDALE RD,55,35.0,310.0,21.0
20,FREDERICK RD & COLLEGE PKWY,55,78.0,342.0,53.0
21,FREDERICK RD & GERMANTOWN RD,55,8.0,94.0,5.0
22,FREDERICK RD & GUDE DR,55,17.0,110.0,29.0
23,FREDERICK RD & GUNNERS BRANCH RD,55,172.0,870.0,188.0
24,FREDERICK RD & GUNNERS DR,55,20.0,55.0,11.0
25,FREDERICK RD & HIGH POINT DR,55,8.0,66.0,9.0
26,FREDERICK RD & INDIANOLA DR,55,10.0,55.0,10.0
27,FREDERICK RD & MAGNOLIA DR,55,11.0,87.0,35.0
28,FREDERICK RD & MIDDLEBROOK RD,55,22.0,161.0,1.0
29,FREDERICK RD & MIDWAY CENTER,55,12.0,130.0,19.0
30,FREDERICK RD & NEELSVILLE CHURCH RD,55,3.0,10.0,3.0
31,FREDERICK RD & OXBRIDGE DR,55,95.0,542.0,69.0
32,FREDERICK RD & PLUMMER DR,55,98.0,391.0,47.0
33,FREDERICK RD & REDLAND RD,55,81.0,253.0,29.0
34,FREDERICK RD & SCENERY DR,55,50.0,202.0,78.0
35,FREDERICK RD & SHADY GROVE RD,55,91.0,627.0,120.0
36,FREDERICK RD & WATKINS POND BLVD,55,26.0,80.0,16.0
37,FREDERICK RD & WHEATFIELD DR,55,21.0,63.0,15.0
38,GERMANTOWN RD & OBSERVATION DR,55,6.0,71.0,34.0
39,GERMANTOWN TRANSIT CENTER  & BAY B,100,4854.0,6645.0,6834.0
40,GROSVENOR STATION  & BAY E,46,166.0,183.0,35.0
41,HALPINE RD & ROCKVILLE PIKE,46,12.0,26.0,4.0
42,HUNGERFORD DR & FREDERICK AVE,46,420.0,657.0,47.0
43,HUNGERFORD DR & FREDERICK AVE,55,63.0,677.0,108.0
44,HUNGERFORD DR & MANNAKEE ST,55,2.0,71.0,27.0
45,HUNGERFORD DR & N CAMPUS DR,55,3.0,118.0,15.0
46,KING FARM BLVD & FREDERICK RD,55,7.0,6.0,3.0
47,LAKEFOREST TRANSIT CENTER  & ODENDH,55,2125.0,6433.0,1858.0
48,LOST KNIFE RD & CIDER MILL APTS,55,73.0,370.0,113.0
49,LOST KNIFE RD & CONTOUR RD,55,75.0,111.0,24.0
50,LOST KNIFE RD & MONTGOMERY VILLAGE,55,66.0,231.0,13.0
51,MANNAKEE ST & CAMPUS (E) DR,46,2.0,9.0,4.0
52,MANNAKEE ST & CAMPUS DR,46,7.0,51.0,2.0
53,MANNAKEE ST & CAMPUS DR,55,4.0,49.0,18.0
54,MANNAKEE ST & HUNGERFORD DR,46,74.0,138.0,7.0
55,MANNAKEE ST & HUNGERFORD DR,55,20.0,193.0,74.0
56,MEDICAL CENTER STATION  & BAY D,46,3380.0,4390.0,3687.0
57,MONROE ST & MONROE PL,46,532.0,651.0,155.0
58,N FREDERICK AVE & BROOKS AVE,55,141.0,383.0,61.0
59,N FREDERICK AVE & CHESTNUT ST,55,68.0,230.0,38.0
60,N FREDERICK AVE & MARYLAND AVE,55,62.0,161.0,23.0
61,N FREDERICK AVE & MONTGOMERY AVE,55,91.0,304.0,50.0
62,N FREDERICK AVE & PROFESSIONAL DR,55,56.0,284.0,93.0
63,N FREDERICK AVE & WHETSTONE DR,55,106.0,307.0,35.0
64,N WASHINGTON ST & BEALL AVE,46,303.0,374.0,33.0
65,N WASHINGTON ST & BEALL AVE,55,23.0,157.0,6.0
66,N WASHINGTON ST & DAWSON AVE,46,418.0,408.0,34.0
67,N WASHINGTON ST & DAWSON AVE,55,11.0,186.0,8.0
68,N WASHINGTON ST & MARTINS LN,46,308.0,342.0,26.0
69,N WASHINGTON ST & MARTINS LN,55,16.0,95.0,18.0
70,N WASHINGTON ST & MIDDLE LN,46,147.0,153.0,19.0
71,N WASHINGTON ST & MIDDLE LN,55,8.0,73.0,4.0
72,OBSERVATION DR & MONTGOMERY COLLEGE,55,282.0,1252.0,774.0
73,ODENDHAL AVE & FREDERICK AVE,55,565.0,1278.0,203.0
74,ODENDHAL AVE & LOST KNIFE RD,55,1.0,25.0,7.0
75,ODENDHAL AVE & RUSSELL AVE,55,158.0,351.0,61.0
76,ROCKVILLE PIKE & @1001,46,202.0,418.0,58.0
77,ROCKVILLE PIKE & ALTA VISTA RD,46,29.0,50.0,2.0
78,ROCKVILLE PIKE & BELLEVUE DR,46,9.0,65.0,1.0
79,ROCKVILLE PIKE & BETH MED PRK DR,46,89.0,161.0,21.0
80,ROCKVILLE PIKE & BOU AVE,46,469.0,1151.0,148.0
81,ROCKVILLE PIKE & BOUIC AVE,46,277.0,522.0,85.0
82,ROCKVILLE PIKE & BROAD BROOK DR,46,13.0,16.0,0.0
83,ROCKVILLE PIKE & CEDAR LN,46,32.0,151.0,13.0
84,ROCKVILLE PIKE & CONGRESSIONAL LN,46,469.0,984.0,203.0
85,ROCKVILLE PIKE & COUNTRY CLUB RD,46,41.0,108.0,19.0
86,ROCKVILLE PIKE & EDMONSTON DR,46,917.0,1847.0,265.0
87,ROCKVILLE PIKE & ELSMERE AVE,46,14.0,30.0,4.0
88,ROCKVILLE PIKE & EXECUTIVE BLVD,46,152.0,204.0,33.0
89,ROCKVILLE PIKE & FIRST ST,46,121.0,199.0,41.0
90,ROCKVILLE PIKE & FLANDERS AVE,46,27.0,48.0,3.0
91,ROCKVILLE PIKE & GROSVENOR LN,46,33.0,26.0,4.0
92,ROCKVILLE PIKE & GROSVENOR STATION,46,9.0,21.0,5.0
93,ROCKVILLE PIKE & HALPINE RD,46,530.0,1271.0,204.0
94,ROCKVILLE PIKE & HILLERY WAY,46,36.0,46.0,9.0
95,ROCKVILLE PIKE & HOYA ST,46,85.0,287.0,58.0
96,ROCKVILLE PIKE & HUBBARD DR,46,111.0,448.0,78.0
97,ROCKVILLE PIKE & MARINELLI RD,46,1667.0,2742.0,385.0
98,ROCKVILLE PIKE & MT VERNON PL,46,127.0,419.0,46.0
99,ROCKVILLE PIKE & NEW ST,46,67.0,172.0,78.0
100,ROCKVILLE PIKE & NICHOLSON LN,46,183.0,334.0,33.0
101,ROCKVILLE PIKE & NORTH DR,46,8.0,16.0,1.0
102,ROCKVILLE PIKE & NORTH WOOD DR,46,37.0,155.0,18.0
103,ROCKVILLE PIKE & OLD GEORGETOWN RD,46,199.0,441.0,63.0
104,ROCKVILLE PIKE & PIKE CENTER,46,108.0,349.0,50.0
105,ROCKVILLE PIKE & POOKS HILL RD,46,316.0,717.0,48.0
106,ROCKVILLE PIKE & RANDOLPH RD,46,508.0,1012.0,148.0
107,ROCKVILLE PIKE & RICHARD MONTGOMERY,46,91.0,301.0,41.0
108,ROCKVILLE PIKE & ROLLINS AVE,46,249.0,545.0,74.0
109,ROCKVILLE PIKE & ROSE AVE,46,3.0,18.0,2.0
110,ROCKVILLE PIKE & SECURITY LN,46,318.0,399.0,64.0
111,ROCKVILLE PIKE & SOUTH WOOD RD,46,40.0,245.0,8.0
112,ROCKVILLE PIKE & STRATHMORE AVE,46,68.0,80.0,3.0
113,ROCKVILLE PIKE & TALBOTT ST,46,192.0,377.0,64.0
114,ROCKVILLE PIKE & TEMPLETON PL,46,258.0,493.0,98.0
115,ROCKVILLE PIKE & THOMPSON AVE,46,66.0,177.0,17.0
116,ROCKVILLE PIKE & TUCKERMAN LN,46,674.0,1189.0,113.0
117,ROCKVILLE PIKE & WICKSHIRE WAY,46,9.0,15.0,6.0
118,ROCKVILLE PIKE & WOODMONT STATION,46,85.0,179.0,43.0
119,ROCKVILLE PIKE & WOOTTON PKWY,46,157.0,422.0,49.0
120,ROCKVILLE STATION  & BAY A - WEST,46,5246.0,10000.0,4764.0
121,RUSSELL AVE & CHRISTOPHER AVE,55,9.0,20.0,14.0
122,RUSSELL AVE & WATKINS MILL RD,55,17.0,63.0,12.0
123,S CAMPUS DR & CAMPUS DR,46,2577.0,7907.0,944.0
124,S FREDERICK AVE & CEDAR AVE,55,105.0,197.0,28.0
125,S FREDERICK AVE & CENTRAL AVE,55,4.0,73.0,14.0
126,S FREDERICK AVE & DEER PARK DR,55,57.0,395.0,111.0
127,S FREDERICK AVE & DEER PARK RD,55,161.0,208.0,29.0
128,S FREDERICK AVE & EDUCATION BLVD,55,228.0,878.0,168.0
129,S FREDERICK AVE & N WESTLAND DR,55,72.0,503.0,142.0
130,S FREDERICK AVE & O'NEILL DR,55,57.0,78.0,10.0
131,S FREDERICK AVE & ROSEMONT DR,55,42.0,70.0,13.0
132,S FREDERICK AVE & S WESTLAND DR,55,47.0,301.0,71.0
133,S FREDERICK AVE & SUMMIT AVE,55,241.0,757.0,192.0
134,S FREDERICK AVE & VIRGINIA DR,55,27.0,39.0,4.0
135,S FREDERICK AVE & WESTLAND DR,55,91.0,145.0,29.0
136,S WASHINGTON ST & COURT HOUSE SQ,46,5.0,12.0,2.0
137,S WASHINGTON ST & MONTGOMERY AVE,46,49.0,83.0,11.0
138,SHADY GROVE STATION  & BAY C - EAST,100,3366.0,8155.0,7657.0
139,SOMERVILLE DR & REDLAND RD,55,19.0,67.0,11.0
140,TRAVIS AVE & TRAVIS LN,55,188.0,644.0,89.0
141,TRAVIS AVE & TRAVIS VIEW CT,55,50.0,226.0,20.0
142,TRAVIS AVE & WATKINS MILL RD,55,12.0,100.0,39.0
143,TUCKERMAN LN & ROCKVILLE PIKE,46,0.0,1.0,1.0
144,TWINBROOK STATION  & BAY A - WEST,46,2998.0,5557.0,2620.0
